Track Name,,Line name,1141219NKLDN1,Report Name,Wear_left,Operator,
Starting Km,105.060,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:43:23

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
14236,101.501009,0.7,0.0,0.3,0.1,
14237,101.500759,0.6,0.0,0.4,0.0,
14238,101.500509,0.8,0.1,0.7,0.4,
14239,101.500259,0.7,0.0,0.5,0.0,
14240,101.500009,0.8,0.0,0.5,0.1,
14241,101.499759,0.8,0.2,0.8,0.5,
14242,101.499509,0.5,0.0,0.4,0.1,
14243,101.499259,0.6,0.0,0.3,-0.0,
14244,101.499009,0.9,0.6,1.1,0.8,
14245,101.498759,0.6,0.0,0.4,0.2,
14246,101.498509,0.6,0.0,0.3,-0.1,
14247,101.498259,0.6,0.0,0.5,0.3,
14248,101.498009,0.6,0.0,0.4,0.0,
14249,101.497759,0.6,0.0,0.3,-0.0,
14250,101.497509,0.9,0.5,1.1,0.7,
14251,101.497259,0.6,0.0,0.6,0.1,
14252,101.497009,0.6,0.0,0.5,0.2,
14253,101.496759,0.8,0.4,1.0,0.6,
14254,101.496509,0.6,0.0,0.6,0.2,
14255,101.496259,0.7,0.0,0.6,0.1,
14256,101.496009,0.8,0.3,0.9,0.4,
14257,101.495759,1.0,0.0,0.7,-0.1,
14258,101.495509,1.0,0.2,0.9,0.2,
14259,101.495259,1.0,0.9,1.4,0.9,
14260,101.495009,0.9,0.2,0.9,0.4,
14261,101.494759,0.7,0.1,0.7,0.3,
14262,101.494509,0.9,0.4,1.0,0.5,
14263,101.494259,0.8,0.2,0.8,0.3,
14264,101.494009,0.9,0.2,0.9,0.3,
14265,101.493759,1.0,0.1,0.8,0.3,
14266,101.493509,1.0,0.2,0.8,0.4,
14267,101.493259,0.8,0.1,0.7,0.4,
14268,101.493009,0.9,0.5,1.0,0.6,
14269,101.492759,0.7,0.1,0.7,0.3,
14270,101.492509,0.8,0.1,0.8,0.3,
14271,101.492259,1.0,0.5,1.1,0.6,
14272,101.492009,0.8,0.1,0.8,0.3,
14273,101.491759,1.0,0.3,0.9,0.3,
14274,101.491509,1.0,0.4,1.0,0.5,
14275,101.491259,0.8,0.0,0.5,0.1,
14276,101.491009,0.7,0.2,0.8,0.3,
14277,101.490759,0.8,0.5,1.0,0.6,
14278,101.490509,0.9,0.3,0.8,0.4,
14279,101.490259,0.6,0.1,0.6,0.3,
14280,101.490009,0.8,0.6,1.0,0.6,
14281,101.489759,0.6,0.0,0.6,0.1,
14282,101.489509,0.7,0.2,0.7,0.3,
14283,101.489259,1.0,0.6,1.2,0.7,
14284,101.489009,0.8,0.2,0.8,0.4,
14285,101.488759,0.7,0.2,0.7,0.3,
14286,101.488509,0.7,0.3,0.8,0.4,
14287,101.488259,0.6,0.0,0.4,0.1,
14288,101.488009,0.7,0.0,0.5,0.2,
14289,101.487759,0.9,0.1,0.8,0.4,
14290,101.487509,0.8,0.0,0.6,0.1,
14291,101.487259,0.9,0.4,1.0,0.4,
14292,101.487009,1.0,0.9,1.4,0.9,
14293,101.486759,0.6,0.2,0.7,0.2,
14294,101.486509,0.6,0.2,0.7,0.2,
14295,101.486259,0.7,0.3,0.8,0.3,
14296,101.486009,0.6,0.1,0.6,0.2,
14297,101.485759,0.7,0.2,0.7,0.3,
14298,101.485509,0.6,0.2,0.7,0.3,
14299,101.485259,0.6,0.1,0.6,0.3,
14300,101.485009,0.6,0.1,0.6,0.2,
14301,101.484759,0.7,0.2,0.8,0.4,
14302,101.484509,0.8,0.1,0.8,0.3,
14303,101.484259,0.7,0.0,0.6,0.1,
14304,101.484009,0.8,0.1,0.7,0.2,
14305,101.483759,0.8,0.0,0.7,0.1,
14306,101.483509,0.8,0.1,0.7,0.2,
14307,101.483259,0.7,0.1,0.7,0.3,
14308,101.483009,0.6,0.0,0.6,0.1,
14309,101.482759,0.6,0.0,0.5,0.1,
14310,101.482509,0.5,0.1,0.6,0.2,
14311,101.482259,0.4,0.0,0.5,0.1,
14312,101.482009,0.4,0.0,0.3,0.0,
14313,101.481759,0.4,0.0,0.4,0.1,
14314,101.481509,0.5,0.0,0.5,0.2,
14315,101.481259,0.6,0.0,0.4,0.1,
14316,101.481009,0.7,0.0,0.5,0.1,
14317,101.480759,0.8,0.0,0.7,0.3,
14318,101.480509,0.9,0.1,0.8,0.3,
14319,101.480259,0.9,0.1,0.8,0.3,
14320,101.480009,0.9,0.0,0.8,0.0,
14321,101.479759,1.4,0.1,1.1,0.1,
14322,101.479509,1.5,0.1,1.4,0.4,
14323,101.479259,1.1,0.0,0.7,-0.0,
14324,101.479009,0.7,0.0,0.3,-0.1,
14325,101.478759,1.1,0.8,1.2,1.0,
14326,101.478509,0.4,0.0,0.4,0.2,
14327,101.478259,0.5,0.0,0.5,0.2,
14328,101.478009,0.6,0.0,0.5,0.3,
14329,101.477759,0.5,0.0,0.4,0.1,
14330,101.477509,0.5,0.0,0.3,0.0,
14331,101.477259,0.5,0.0,0.4,0.1,
14332,101.477009,0.5,0.0,0.3,-0.0,
14333,101.476759,0.6,0.0,0.4,0.1,
14334,101.476509,0.6,0.0,0.4,0.1,
14335,101.476259,0.5,0.0,0.1,-0.1,
14336,101.476009,0.7,0.0,0.4,-0.0,
14337,101.475759,0.6,0.0,0.2,-0.1,
14338,101.475509,0.6,0.0,0.2,-0.1,
14339,101.475259,0.7,0.0,0.5,0.2,
14340,101.475009,0.7,0.1,0.7,0.4,
14341,101.474759,0.5,0.0,0.3,-0.0,
14342,101.474509,0.4,0.0,0.0,-0.1,
14343,101.474259,0.3,0.0,0.0,-0.1,
14344,101.474009,0.2,0.0,0.0,-0.2,
14345,101.473759,0.2,0.0,0.0,-0.2,
14346,101.473509,0.4,0.0,0.2,0.0,
14347,101.473259,0.3,0.0,0.0,-0.2,
14348,101.473009,0.5,0.0,0.2,0.1,
14349,101.472759,0.7,0.0,0.4,0.0,
14350,101.472509,0.9,0.0,0.5,0.0,
14351,101.472259,1.0,0.0,0.6,-0.1,
14352,101.472009,0.9,0.0,0.6,-0.1,
14353,101.471759,1.0,0.0,0.6,0.0,
14354,101.471509,0.8,0.0,0.4,-0.2,
14355,101.471259,1.1,0.0,0.5,-0.0,
14356,101.471009,1.4,0.2,1.2,0.2,
14357,101.470759,1.2,0.1,1.1,0.3,
14358,101.470509,1.2,0.0,0.9,0.2,
14359,101.470259,1.3,0.3,1.1,0.4,
14360,101.470009,1.2,0.2,1.1,0.4,
14361,101.469759,0.9,0.0,0.7,0.2,
14362,101.469509,1.1,0.2,0.9,0.2,
14363,101.469259,1.1,0.2,0.9,0.3,
14364,101.469009,1.1,0.2,1.0,0.2,
14365,101.468759,1.1,0.3,1.0,0.4,
14366,101.468509,1.1,0.4,1.0,0.4,
14367,101.468259,1.0,0.1,0.8,0.1,
14368,101.468009,0.9,0.1,0.8,0.2,
14369,101.467759,0.9,0.2,0.9,0.4,
14370,101.467509,0.9,0.1,0.8,0.2,
14371,101.467259,0.8,0.0,0.6,0.1,
14372,101.467009,1.0,0.1,0.8,0.2,
14373,101.466759,0.8,0.0,0.6,0.2,
14374,101.466509,0.8,0.0,0.6,0.1,
14375,101.466259,0.9,0.0,0.7,0.2,
14376,101.466009,0.9,0.0,0.7,0.2,
14377,101.465759,1.0,0.0,0.8,0.2,
14378,101.465509,0.9,0.1,0.7,0.3,
14379,101.465259,0.9,0.0,0.6,0.1,
14380,101.465009,1.0,0.0,0.7,0.0,
14381,101.464759,1.0,0.1,0.9,0.2,
14382,101.464509,1.0,0.2,0.9,0.3,
14383,101.464259,1.0,0.1,0.9,0.2,
14384,101.464009,0.9,0.0,0.7,0.1,
14385,101.463759,0.8,0.0,0.6,0.0,
14386,101.463509,0.9,0.0,0.6,0.1,
14387,101.463259,0.9,0.0,0.7,0.2,
14388,101.463009,1.0,0.0,0.8,0.1,
14389,101.462759,1.0,0.1,0.8,0.3,
14390,101.462509,1.0,0.1,0.7,0.2,
14391,101.462259,0.9,0.1,0.8,0.2,
14392,101.462009,0.9,0.1,0.7,0.2,
14393,101.461759,0.9,0.0,0.7,0.2,
14394,101.461509,0.9,0.0,0.7,0.3,
14395,101.461259,0.8,0.0,0.7,0.2,
14396,101.461009,0.7,0.0,0.5,0.0,
14397,101.460759,0.7,0.0,0.5,0.2,
14398,101.460509,0.6,0.0,0.4,0.2,
14399,101.460259,0.5,0.0,0.3,0.1,
14400,101.460009,0.7,0.0,0.4,0.1,
14401,101.459759,0.7,0.0,0.5,0.1,
14402,101.459509,0.7,0.0,0.6,0.2,
14403,101.459259,0.9,0.0,0.6,0.2,
14404,101.459009,1.0,0.0,0.6,0.1,
14405,101.458759,1.0,0.0,0.7,0.3,
14406,101.458509,1.2,0.0,0.9,0.2,
14407,101.458259,1.0,0.0,0.8,0.2,
14408,101.458009,1.1,0.2,0.9,0.4,
14409,101.457759,0.9,0.0,0.6,0.2,
14410,101.457509,1.0,0.1,0.8,0.3,
14411,101.457259,1.1,0.3,1.1,0.5,
14412,101.457009,0.9,0.2,0.9,0.4,
14413,101.456759,1.0,0.4,1.0,0.5,
14414,101.456509,0.9,0.3,0.9,0.5,
14415,101.456259,0.9,0.4,1.0,0.5,
14416,101.456009,0.9,0.5,1.0,0.6,
14417,101.455759,0.8,0.4,0.9,0.6,
14418,101.455509,1.0,0.3,1.0,0.5,
14419,101.455259,1.1,0.4,1.1,0.5,
14420,101.455009,1.2,0.4,1.2,0.5,
14421,101.454759,1.1,0.5,1.2,0.6,
14422,101.454509,0.9,0.1,0.8,0.4,
14423,101.454259,0.8,0.4,0.9,0.5,
14424,101.454009,0.7,0.2,0.7,0.4,
14425,101.453759,0.6,0.3,0.7,0.5,
14426,101.453509,0.6,0.6,1.0,0.8,
14427,101.453259,0.4,0.0,0.2,-0.2,
14428,101.453009,0.5,0.0,0.2,-0.2,
14429,101.452759,0.8,0.0,0.7,0.2,
14430,101.452509,0.8,0.0,0.6,0.1,
14431,101.452259,0.8,0.0,0.6,0.1,
14432,101.452009,1.0,0.1,0.8,0.3,
14433,101.451759,0.8,0.0,0.6,0.1,
14434,101.451509,0.6,0.0,0.3,-0.1,
14435,101.451259,0.5,0.0,0.3,0.1,
14436,101.451009,0.4,0.0,0.2,-0.1,
14437,101.450759,0.5,0.0,0.1,-0.1,
14438,101.450509,0.5,0.0,0.1,0.0,
14439,101.450259,0.4,0.0,0.1,-0.1,
14440,101.450009,0.6,0.0,0.3,0.1,
14441,101.449759,0.4,0.0,0.1,-0.1,
14442,101.449509,0.4,0.0,0.1,-0.1,
14443,101.449259,0.5,0.0,0.3,-0.0,
14444,101.449009,0.5,0.0,0.2,-0.2,
14445,101.448759,0.7,0.0,0.3,-0.1,
14446,101.448509,0.8,0.0,0.6,-0.1,
14447,101.448259,1.0,0.0,0.6,-0.1,
14448,101.448009,1.0,0.0,0.7,-0.1,
14449,101.447759,1.1,0.0,0.9,0.1,
14450,101.447509,1.2,0.3,1.0,0.5,
14451,101.447259,0.9,0.0,0.6,-0.0,
14452,101.447009,0.9,0.0,0.7,0.1,
14453,101.446759,1.1,0.5,1.2,0.6,
14454,101.446509,0.7,0.0,0.6,0.2,
14455,101.446259,0.8,0.0,0.6,0.1,
14456,101.446009,1.3,0.8,1.5,0.9,
14457,101.445759,0.6,0.0,0.5,0.0,
14458,101.445509,0.5,0.0,0.4,-0.0,
14459,101.445259,0.7,0.3,0.8,0.5,
14460,101.445009,0.6,0.0,0.5,0.0,
14461,101.444759,0.6,0.0,0.3,-0.0,
14462,101.444509,0.8,0.3,0.9,0.4,
14463,101.444259,0.8,0.0,0.5,0.0,
14464,101.444009,0.8,0.0,0.6,0.1,
14465,101.443759,1.0,0.4,1.0,0.5,
14466,101.443509,0.9,0.0,0.7,0.1,
14467,101.443259,0.8,0.0,0.5,0.0,
14468,101.443009,1.2,0.5,1.2,0.6,
14469,101.442759,0.9,0.0,0.7,0.1,
14470,101.442509,0.6,0.1,0.8,0.2,
14471,101.442259,0.7,0.1,0.6,0.3,
14472,101.442009,0.8,0.0,0.5,0.1,
14473,101.441759,0.8,0.0,0.5,0.1,
14474,101.441509,0.9,0.5,1.1,0.6,
14475,101.441259,0.8,0.1,0.8,0.3,
14476,101.441009,0.8,0.0,0.5,0.1,
14477,101.440759,0.9,0.1,0.8,0.3,
14478,101.440509,1.0,0.0,0.7,0.0,
14479,101.440259,1.0,0.0,0.6,-0.1,
14480,101.440009,1.1,0.7,1.4,0.8,
14481,101.439759,1.0,0.0,0.9,0.2,
14482,101.439509,0.8,0.0,0.6,0.2,
14483,101.439259,0.8,0.0,0.7,0.2,
14484,101.439009,0.7,0.0,0.6,0.1,
14485,101.438759,0.8,0.0,0.6,0.2,
14486,101.438509,1.0,0.8,1.4,0.9,
14487,101.438259,0.9,0.1,0.9,0.2,
14488,101.438009,0.7,0.0,0.5,0.1,
14489,101.437759,0.7,0.2,0.8,0.4,
14490,101.437509,0.6,0.0,0.3,0.0,
14491,101.437259,0.6,0.0,0.4,-0.0,
14492,101.437009,0.6,0.0,0.4,0.2,
14493,101.436759,0.8,0.0,0.6,0.1,
14494,101.436509,0.8,0.0,0.6,-0.0,
14495,101.436259,1.0,0.3,1.1,0.5,
14496,101.436009,0.8,0.0,0.6,-0.0,
14497,101.435759,0.8,0.0,0.5,0.1,
14498,101.435509,0.8,0.4,1.0,1.1,
14499,101.435259,0.7,0.0,0.6,0.2,
14500,101.435009,0.8,0.1,0.7,0.2,
14501,101.434759,0.9,0.8,1.3,0.9,
14502,101.434509,0.6,0.0,0.6,0.2,
14503,101.434259,0.5,0.0,0.5,0.2,
14504,101.434009,0.5,0.0,0.5,0.3,
14505,101.433759,0.5,0.0,0.4,0.1,
14506,101.433509,0.3,0.0,0.2,-0.0,
14507,101.433259,0.5,0.2,0.5,0.3,
14508,101.433009,0.2,0.0,0.0,-0.2,
14509,101.432759,0.2,0.0,0.0,-0.1,
14510,101.432509,0.2,0.0,0.1,0.1,
14511,101.432259,0.4,0.0,0.0,0.0,
14512,101.432009,0.4,0.0,0.3,0.0,
14513,101.431759,0.4,0.0,0.4,0.3,
14514,101.431509,0.3,0.0,0.0,0.0,
14515,101.431259,0.2,0.0,0.0,-0.0,
14516,101.431009,0.3,0.0,0.2,0.1,
14517,101.430759,0.4,0.0,0.0,-0.0,
14518,101.430509,0.5,0.0,0.2,-0.0,
14519,101.430259,0.5,0.2,0.6,0.5,
14520,101.430009,0.4,0.0,0.1,0.0,
14521,101.429759,0.5,0.0,0.4,0.2,
14522,101.429509,0.6,0.3,0.7,0.6,
14523,101.429259,0.6,0.0,0.4,0.1,
14524,101.429009,0.5,0.0,0.3,0.0,
14525,101.428759,0.8,0.5,0.9,0.7,
14526,101.428509,0.5,0.0,0.3,0.0,
14527,101.428259,0.6,0.0,0.3,0.2,
14528,101.428009,0.6,0.3,0.8,0.6,
14529,101.427759,0.5,0.0,0.5,0.3,
14530,101.427509,0.4,0.0,0.4,0.2,
14531,101.427259,0.7,0.8,1.1,0.9,
14532,101.427009,0.2,0.0,0.4,0.2,
14533,101.426759,0.2,0.2,0.5,0.4,
14534,101.426509,0.5,1.1,1.3,1.1,
14535,101.426259,0.3,0.1,0.5,0.3,
14536,101.426009,0.1,0.0,0.3,0.2,
14537,101.425759,0.3,0.5,0.8,0.6,
14538,101.425509,0.1,0.1,0.3,0.3,
14539,101.425259,0.0,0.0,0.2,0.2,
14540,101.425009,0.1,0.6,0.7,0.7,
14541,101.424759,0.0,0.0,0.2,0.2,
14542,101.424509,0.1,0.0,0.2,0.2,
14543,101.424259,0.0,0.1,0.3,0.4,
14544,101.424009,0.0,0.0,0.2,0.2,
14545,101.423759,0.0,0.0,0.2,0.2,
14546,101.423509,0.1,0.2,0.4,0.4,
14547,101.423259,0.3,0.1,0.5,0.3,
14548,101.423009,0.3,0.1,0.5,0.3,
14549,101.422759,0.1,0.0,0.3,0.2,
14550,101.422509,0.0,0.0,0.0,-0.3,
14551,101.422259,0.1,0.0,0.0,-0.1,
14552,101.422009,0.3,0.2,0.6,0.4,
14553,101.421759,0.3,0.0,0.3,-0.1,
14554,101.421509,0.4,0.0,0.7,0.1,
14555,101.421259,0.6,0.4,1.1,0.6,
14556,101.421009,0.3,0.0,0.6,0.0,
14557,101.420759,0.3,0.0,0.7,0.1,
14558,101.420509,0.3,0.0,0.7,0.2,
14559,101.420259,0.0,0.0,0.1,-0.3,
14560,101.420009,0.0,0.0,0.1,-0.2,
14561,101.419759,0.1,0.0,0.5,0.4,
14562,101.419509,0.1,0.0,0.1,-0.1,
14563,101.419259,0.3,0.0,0.2,-0.0,
14564,101.419009,0.8,0.5,1.0,0.9,
14565,101.418759,0.7,0.0,0.4,0.1,
14566,101.418509,0.8,0.0,0.2,-0.2,
14567,101.418259,1.3,0.0,0.8,0.2,
14568,101.418009,1.3,0.0,0.6,-0.2,
14569,101.417759,1.6,0.0,0.9,-0.2,
14570,101.417509,1.8,0.0,1.3,0.1,
14571,101.417259,2.2,0.0,1.7,0.1,
14572,101.417009,2.4,0.0,1.8,0.0,
14573,101.416759,2.8,0.2,2.4,0.3,
14574,101.416509,3.0,0.0,2.2,-0.0,
14575,101.416259,3.1,0.0,2.3,-0.1,
14576,101.416009,3.7,0.4,3.0,0.5,
14577,101.415759,3.9,0.0,3.0,0.1,
14578,101.415509,4.2,0.0,3.1,0.0,
14579,101.415259,4.3,0.4,3.6,0.6,
14580,101.415009,4.4,0.1,3.6,0.2,
14581,101.414759,4.5,0.0,3.7,-0.1,
14582,101.414509,5.1,0.2,4.2,0.2,
14583,101.414259,5.3,0.0,4.5,-0.1,
14584,101.414009,5.6,0.0,4.7,-0.1,
14585,101.413759,6.0,0.0,5.2,0.1,
14586,101.413509,5.9,0.0,5.2,-0.3,
14587,101.413259,6.3,0.9,6.0,1.4,
14588,101.413009,5.5,0.5,5.4,0.8,
14589,101.412759,5.0,0.0,5.0,0.1,
14590,101.412509,4.6,0.0,4.7,0.2,
14591,101.412259,4.7,0.5,4.4,0.9,
14592,101.412009,4.4,0.0,3.9,0.0,
14593,101.411759,4.4,0.0,3.7,0.1,
14594,101.411509,4.3,0.0,3.6,0.6,
14595,101.411259,4.3,0.0,3.6,0.1,
14596,101.411009,4.3,0.0,3.6,0.1,
14597,101.410759,4.4,0.1,3.7,0.7,
14598,101.410509,4.2,0.0,3.3,0.0,
14599,101.410259,4.1,0.0,3.3,0.1,
14600,101.410009,4.1,0.0,3.3,0.7,
14601,101.409759,4.0,0.0,3.1,0.2,
14602,101.409509,3.8,0.0,2.7,0.1,
14603,101.409259,3.7,0.0,2.6,-0.0,
14604,101.409009,3.8,0.0,2.5,0.2,
14605,101.408759,3.8,0.0,2.5,0.2,
14606,101.408509,4.1,0.4,3.0,1.1,
14607,101.408259,3.8,0.0,2.4,0.2,
14608,101.408009,3.5,0.0,1.9,-0.1,
14609,101.407759,3.7,0.0,2.3,0.6,
14610,101.407509,3.6,0.0,2.0,0.1,
14611,101.407259,3.4,0.0,1.8,-0.1,
14612,101.407009,3.6,0.0,2.2,0.7,
14613,101.406759,3.4,0.0,1.4,0.1,
14614,101.406509,3.2,0.0,1.0,-0.1,
14615,101.406259,3.3,0.0,1.2,0.6,
14616,101.406009,3.2,0.0,1.1,0.1,
14617,101.405759,3.4,0.0,1.3,0.1,
14618,101.405509,3.4,0.0,1.6,0.7,
14619,101.405259,3.3,0.0,1.1,-0.1,
14620,101.405009,3.4,0.0,1.3,-0.0,
14621,101.404759,3.7,0.0,1.8,0.6,
14622,101.404509,4.2,0.0,1.9,0.1,
14623,101.404259,4.1,0.0,1.9,0.3,
14624,101.404009,4.1,0.4,2.2,1.0,
14625,101.403759,3.3,0.0,1.3,0.2,
14626,101.403509,3.5,0.0,1.3,0.1,
14627,101.403259,3.6,0.1,1.6,0.9,
14628,101.403009,3.5,0.0,1.3,0.0,
14629,101.402759,3.6,0.0,1.6,0.2,
14630,101.402509,3.7,0.0,1.8,0.7,
14631,101.402259,3.4,0.0,1.4,-0.1,
14632,101.402009,3.7,0.0,1.7,0.1,
14633,101.401759,3.7,0.1,1.9,0.8,
14634,101.401509,3.6,0.0,1.7,0.1,
14635,101.401259,3.6,0.0,1.8,0.1,
14636,101.401009,3.8,0.0,2.2,0.7,
14637,101.400759,3.7,0.0,2.0,0.1,
14638,101.400509,3.8,0.0,2.2,0.2,
14639,101.400259,4.0,0.2,2.6,1.0,
14640,101.400009,4.1,0.0,2.6,0.2,
14641,101.399759,4.1,0.0,2.6,0.1,
14642,101.399509,4.3,0.1,3.1,0.8,
14643,101.399259,4.3,0.0,3.1,0.1,
14644,101.399009,4.5,0.0,3.3,0.3,
14645,101.398759,4.5,0.3,3.7,0.9,
14646,101.398509,4.4,0.0,3.5,0.2,
14647,101.398259,4.7,0.0,3.8,0.3,
14648,101.398009,5.2,0.9,4.7,1.5,
14649,101.397759,4.5,0.0,3.9,0.3,
14650,101.397509,4.6,0.0,3.9,0.2,
14651,101.397259,4.8,0.4,4.2,1.1,
14652,101.397009,4.7,0.0,4.0,0.2,
14653,101.396759,4.7,0.0,3.9,0.2,
14654,101.396509,4.9,0.5,4.3,1.1,
14655,101.396259,4.7,0.0,4.0,0.2,
14656,101.396009,4.8,0.0,4.2,0.2,
14657,101.395759,5.3,0.7,4.9,1.3,
14658,101.395509,4.9,0.0,4.4,0.3,
14659,101.395259,5.0,0.0,4.6,0.3,
14660,101.395009,5.0,0.6,4.8,1.2,
14661,101.394759,4.6,0.0,4.1,0.1,
14662,101.394509,4.7,0.0,4.2,0.2,
14663,101.394259,4.8,0.3,4.4,0.9,
14664,101.394009,4.8,0.0,4.1,0.3,
14665,101.393759,4.6,0.0,3.8,0.1,
14666,101.393509,4.7,0.2,3.9,0.9,
14667,101.393259,4.5,0.0,3.6,0.2,
14668,101.393009,4.6,0.0,3.7,0.2,
14669,101.392759,4.7,0.4,3.9,1.1,
14670,101.392509,4.5,0.0,3.5,0.2,
14671,101.392259,4.5,0.0,3.6,0.3,
14672,101.392009,4.7,0.2,3.8,1.0,
14673,101.391759,4.6,0.0,3.5,0.3,
14674,101.391509,4.6,0.0,3.5,0.3,
14675,101.391259,4.6,0.2,3.6,1.0,
14676,101.391009,4.5,0.0,3.3,0.1,
14677,101.390759,4.5,0.0,3.3,0.1,
14678,101.390509,4.7,0.4,3.4,1.1,
14679,101.390259,4.3,0.0,2.9,0.1,
14680,101.390009,4.4,0.0,3.0,0.0,
14681,101.389759,4.8,0.5,3.5,1.2,
14682,101.389509,4.3,0.0,3.1,0.1,
14683,101.389259,4.5,0.0,3.2,0.3,
14684,101.389009,4.8,0.5,3.6,1.2,
14685,101.388759,4.4,0.0,3.1,0.2,
14686,101.388509,4.4,0.0,3.1,0.3,
14687,101.388259,4.4,0.5,3.3,1.1,
14688,101.388009,4.3,0.0,3.0,0.3,
14689,101.387759,4.2,0.0,2.9,0.3,
14690,101.387509,4.3,0.1,3.0,0.8,
14691,101.387259,4.3,0.0,2.9,0.1,
14692,101.387009,4.4,0.0,2.9,0.2,
14693,101.386759,4.6,0.2,2.9,0.9,
14694,101.386509,4.7,0.0,3.0,0.1,
14695,101.386259,4.5,0.0,2.9,1.0,
14696,101.386009,5.2,0.3,3.4,0.9,
14697,101.385759,5.0,0.0,3.3,0.5,
14698,101.385509,4.9,0.0,3.3,0.5,
14699,101.385259,5.0,0.7,3.4,1.2,
14700,101.385009,4.7,0.0,3.1,0.5,
14701,101.384759,4.6,0.0,3.0,0.4,
14702,101.384509,4.7,0.1,3.1,0.7,
14703,101.384259,4.7,0.0,3.0,0.4,
14704,101.384009,4.7,0.0,3.0,0.5,
14705,101.383759,4.9,0.2,3.3,0.8,
14706,101.383509,4.9,0.0,3.3,0.5,
14707,101.383259,5.0,0.0,3.3,0.5,
14708,101.383009,5.2,0.7,3.6,1.2,
14709,101.382759,4.9,0.0,3.4,0.6,
14710,101.382509,4.8,0.0,3.2,0.5,
14711,101.382259,5.0,0.3,3.4,0.9,
14712,101.382009,4.9,0.0,3.2,0.5,
14713,101.381759,4.8,0.0,3.2,0.6,
14714,101.381509,5.0,0.5,3.2,1.0,
14715,101.381259,4.8,0.1,3.0,0.7,
14716,101.381009,4.6,0.0,2.8,0.6,
14717,101.380759,4.8,0.5,3.0,1.1,
14718,101.380509,4.6,0.0,2.7,0.4,
14719,101.380259,4.5,0.0,2.5,0.3,
14720,101.380009,4.8,0.5,2.9,1.1,
14721,101.379759,4.5,0.0,2.3,0.6,
14722,101.379509,4.5,0.0,2.4,0.5,
14723,101.379259,4.8,0.5,2.6,1.1,
14724,101.379009,4.5,0.0,2.2,0.4,
14725,101.378759,4.3,0.0,2.0,0.3,
14726,101.378509,4.7,0.5,2.4,1.0,
14727,101.378259,4.4,0.0,2.1,0.3,
14728,101.378009,4.5,0.0,2.2,0.3,
14729,101.377759,4.9,0.4,2.5,1.0,
14730,101.377509,4.7,0.0,2.5,0.4,
14731,101.377259,4.5,0.0,2.3,0.5,
14732,101.377009,4.8,0.7,2.5,1.2,
14733,101.376759,4.6,0.0,2.3,0.6,
14734,101.376509,4.5,0.0,2.5,0.6,
14735,101.376259,4.8,0.6,2.7,1.1,
14736,101.376009,4.6,0.0,2.6,0.6,
14737,101.375759,4.6,0.0,2.8,0.6,
14738,101.375509,5.0,0.5,3.3,1.1,
14739,101.375259,4.9,0.0,3.3,0.6,
14740,101.375009,4.8,0.0,3.5,0.7,
14741,101.374759,5.4,1.2,4.3,1.6,
14742,101.374509,4.8,0.0,3.7,0.6,
14743,101.374259,5.0,0.2,4.1,0.8,
14744,101.374009,5.5,0.9,4.6,1.4,
14745,101.373759,5.2,0.2,4.5,0.8,
14746,101.373509,5.1,0.0,4.5,0.6,
14747,101.373259,5.4,0.8,5.0,1.3,
14748,101.373009,5.1,0.0,4.6,0.4,
14749,101.372759,5.1,0.0,4.6,0.5,
14750,101.372509,5.3,0.6,5.0,1.1,
14751,101.372259,5.3,0.1,4.8,0.7,
14752,101.372009,4.9,0.0,4.3,0.5,
14753,101.371759,5.3,0.7,4.9,1.2,
14754,101.371509,4.9,0.0,4.3,0.4,
14755,101.371259,4.7,0.0,4.0,0.3,
14756,101.371009,5.0,0.4,4.3,1.0,
14757,101.370759,4.7,0.0,3.9,0.6,
14758,101.370509,4.6,0.0,3.7,0.4,
14759,101.370259,4.9,0.7,3.9,1.2,
14760,101.370009,4.6,0.0,3.4,0.6,
14761,101.369759,4.4,0.0,3.1,0.4,
14762,101.369509,4.6,0.6,3.3,1.1,
14763,101.369259,4.3,0.0,2.8,0.4,
14764,101.369009,4.4,0.0,2.8,0.4,
14765,101.368759,4.9,0.4,3.1,1.0,
14766,101.368509,4.8,0.0,3.1,0.4,
14767,101.368259,5.2,0.0,3.3,0.5,
14768,101.368009,5.2,0.6,3.5,1.2,
14769,101.367759,4.6,0.0,2.9,0.3,
14770,101.367509,4.4,0.0,2.7,0.2,
14771,101.367259,4.7,0.5,3.1,1.1,
14772,101.367009,4.3,0.0,2.6,0.2,
14773,101.366759,4.3,0.0,2.7,0.3,
14774,101.366509,4.4,0.0,2.8,0.8,
14775,101.366259,4.4,0.0,2.7,0.1,
14776,101.366009,4.4,0.0,2.9,0.1,
14777,101.365759,4.6,0.0,3.0,0.8,
14778,101.365509,4.4,0.0,2.7,0.0,
14779,101.365259,4.4,0.0,2.6,0.0,
14780,101.365009,4.5,0.0,2.7,0.6,
14781,101.364759,4.6,0.0,2.8,0.1,
14782,101.364509,4.7,0.0,2.9,0.3,
14783,101.364259,5.0,0.8,3.3,1.3,
14784,101.364009,4.5,0.0,2.7,0.2,
14785,101.363759,4.4,0.0,2.6,-0.1,
14786,101.363509,4.6,0.1,2.8,0.8,
